signNearest,signNear,signFar,magNearest,magNear,magFar,signXmagNearest,signXmagNear,signXmagFar,v_motion,onset_block,offset_block,shock,Pair,Subject,Group,ROI
0.00540422,-0.0155977,-0.0124101,-0.011817,-0.0291776,-0.00178333,-0.0255867,0.00256248,-0.000766354,0.00225432,0.0855573,0.00112411,0.272588,54,CON110,uncontrol,ACC
0.107914,0.0406262,-0.0340488,0.0374324,-0.0559409,0.0203041,-0.113918,-0.0365607,0.178944,0.0462403,0.558421,0.213538,-0.310538,54,CON110,uncontrol,Amygdala_BLBM_La_R
-0.00652387,-0.00417433,-0.0107159,0.011522,-0.0584567,0.0221989,0.00816799,-0.0160121,-0.00260957,0.00908696,0.0761293,-0.385738,0.312996,54,CON110,uncontrol,Amygdala_CeME_R
0.0202888,0.0429459,-0.022352,0.00538414,-0.062065,0.0369648,0.0107926,-0.0375925,0.0493107,0.0196211,-0.0839445,-0.184647,-0.244034,54,CON110,uncontrol,Amygdala_BLBM_La_L
-0.00298683,-0.017258,-0.0247243,-0.0266231,-0.000762962,-0.00665305,-0.0111957,-5.41272e-05,0.0196325,0.00730502,-0.0459749,0.0420702,0.242891,54,CON110,uncontrol,Amygdala_CeME_L
0.0385884,-0.0366631,-0.00445209,-0.0203816,-0.0221181,-0.0136269,0.0112195,-0.0318481,0.000170314,0.000476121,0.025825,-0.020702,0.138423,54,CON110,uncontrol,rCa
0.0740388,-0.0239311,-0.00446489,-0.0182833,-0.0144893,0.016816,-0.0141221,-0.0117164,-0.0184061,0.00389446,-0.0693241,-0.0534967,0.04977,54,CON110,uncontrol,lCa
0.106455,-0.0252928,0.00158961,-0.0382548,-0.0254683,0.0134687,-0.00502124,-0.0356492,0.014576,-0.00302619,0.544874,-0.0585351,-0.111814,54,CON110,uncontrol,rPa
0.0609022,-0.0104388,-0.0332083,-0.0149292,-0.0258558,-0.00796493,-0.00559348,0.00593471,-0.0106083,-0.0119227,0.0295753,0.0313271,0.126912,54,CON110,uncontrol,lPa
0.0740388,-0.0239311,-0.00446489,-0.0182833,-0.0144893,0.016816,-0.0141221,-0.0117164,-0.0184061,0.00389446,-0.0693241,-0.0534967,0.04977,54,CON110,uncontrol,rVS
0.106455,-0.0252928,0.00158961,-0.0382548,-0.0254683,0.0134687,-0.00502124,-0.0356492,0.014576,-0.00302619,0.544874,-0.0585351,-0.111814,54,CON110,uncontrol,lVS
0.00754349,-0.0248794,0.0143591,-0.00934974,0.00604389,-0.049852,0.0121984,-0.0124251,0.00411793,-0.0020955,-0.0529887,0.00358796,-0.204325,55,CON107,control,vmPFC
0.00247339,0.00142574,-0.00945943,0.00232973,0.0225283,-0.0293755,4.81602e-05,-0.00314966,0.0229804,0.0167938,0.312231,0.156665,-0.122535,55,CON107,control,PCC1
0.0687095,0.00501354,0.0451178,0.0104817,0.0299049,-0.0329541,0.0450696,0.0114424,0.0552087,0.0123154,0.104693,-0.425137,-1.13166,55,CON107,control,PCC2
0.0346161,0.0351344,-0.0146492,0.0385886,0.0288257,0.0256449,-0.022507,0.07883,-0.0384231,-0.0255905,0.499892,0.131186,0.366442,55,CON107,control,rPAG1
0.0330854,-0.050635,0.0628266,-0.00416882,0.0606076,0.0375361,-0.017544,-0.0426765,0.0322173,0.00141667,0.280142,-0.0757579,-0.327822,55,CON107,control,lPAG1
0.0341894,0.052163,-0.00880565,0.0582196,-0.0231003,0.0013566,0.0160877,0.0209618,-0.00985775,-0.0161111,0.259757,0.259798,0.505384,55,CON107,control,rvAI
0.0134297,0.0262101,-0.0101478,0.0398673,-0.00128439,-0.00424534,-0.00217074,0.0234365,0.00153032,-0.0182441,0.131224,0.241677,0.498684,55,CON107,control,rdAI
0.0644276,0.0362362,0.016708,0.00730875,-0.00953863,0.00612833,0.0231489,-0.0098514,0.00719342,-0.0173396,0.14295,0.354912,0.408689,55,CON107,control,lvAI
0.0227878,0.0168024,-0.00040773,0.0281908,-0.0172454,0.00513602,-0.00844251,0.0190335,-0.0145386,-0.0161049,0.171547,0.202058,0.337509,55,CON107,control,ldAI
-0.0141778,-0.0104267,-0.00116203,0.00295327,0.0110422,-0.00761359,0.0122221,-0.00553345,-0.0187562,-0.0111612,0.216153,-0.180694,0.469571,55,CON107,control,rPI
-0.00814352,-0.00292749,0.00270416,0.0273924,-0.00714934,-0.00797703,0.00254024,0.00380716,-0.00979067,-0.011186,0.00101676,-0.0357813,0.44906,55,CON107,control,lPI
0.137676,0.126522,-0.0466528,0.053961,-0.0473074,-0.0126866,-0.00949755,0.0275671,-0.0258125,-0.0437645,0.70639,-0.1389,0.431629,55,CON107,control,rBNST
0.140556,0.0309106,-0.00434309,0.0908737,-0.0618416,-0.0274895,0.0235421,-0.0265856,-0.0115803,-0.0165673,0.781869,0.680718,0.482614,55,CON107,control,lBNST
0.00185599,0.0212744,-0.00940668,0.0163164,-0.000980239,-0.00685508,0.00463377,0.0233282,-0.000338413,-0.00964603,0.159204,0.0965423,0.21976,55,CON107,control,ACC
-0.00825297,-0.0196332,-0.0012031,0.0303792,-0.0103138,-0.0261457,0.0152466,0.0305438,-0.011445,0.000539064,-0.0522938,-0.158821,-0.0801682,55,CON107,control,Amygdala_BLBM_La_R
-0.0227588,0.0542125,-0.0123264,0.0165456,-0.0394016,-0.00023829,-0.0589925,0.0852026,-0.00981782,-0.0226754,0.250499,-0.227844,0.841725,55,CON107,control,Amygdala_CeME_R
0.0663969,-0.0186837,0.0276438,0.142343,-0.0712579,-0.119668,0.0715473,-0.103169,-0.0570535,0.0664924,-1.07379,0.348133,0.266342,55,CON107,control,Amygdala_BLBM_La_L
0.048091,-0.040686,0.0356549,-0.0296776,0.020051,-0.0421929,-0.00741856,0.00994696,-0.0022072,0.011718,0.279723,0.190351,0.220075,55,CON107,control,Amygdala_CeME_L
0.03137,0.0193612,0.0079652,0.019318,-0.0149154,0.00630012,-0.0140152,0.00514562,-0.0108311,-0.00355205,0.234296,0.150575,-0.00510872,55,CON107,control,rCa
0.0469333,0.023541,0.00620266,0.0117124,0.0132072,0.00970279,0.0175778,-0.00849237,0.0166813,-0.00880654,0.307338,0.0753032,-0.0354629,55,CON107,control,lCa
0.0249735,0.0330587,0.015102,-0.000376557,-0.0123796,-0.00700607,-0.00661441,0.0178127,-0.0241753,0.00249352,0.346961,0.100986,0.097972,55,CON107,control,rPa
0.0432239,0.0243026,-0.000280687,0.026916,0.0110566,-0.00867675,-0.00975536,0.0145814,0.00622549,-0.00462547,0.328558,0.139945,0.0947427,55,CON107,control,lPa
0.0469333,0.023541,0.00620266,0.0117124,0.0132072,0.00970279,0.0175778,-0.00849237,0.0166813,-0.00880654,0.307338,0.0753032,-0.0354629,55,CON107,control,rVS
0.0249735,0.0330587,0.015102,-0.000376557,-0.0123796,-0.00700607,-0.00661441,0.0178127,-0.0241753,0.00249352,0.346961,0.100986,0.097972,55,CON107,control,lVS
0.0490072,-0.00858058,0.00693787,0.0561655,-0.0813506,0.00472335,0.0901171,0.0158623,0.0314502,-0.00106526,0.0665452,-0.215599,0.133451,55,CON119,uncontrol,vmPFC
-0.00403731,0.01418,-0.00997955,0.0271324,-0.0290483,-0.00578672,0.01377,0.0314283,0.0110695,-0.00422126,0.348229,-0.0665177,-0.112383,55,CON119,uncontrol,PCC1
0.000200928,-0.0095548,-0.000979136,0.0354854,-0.0273919,0.0218357,0.052066,-0.00816075,0.0475761,0.0205278,0.0923167,0.0431361,-0.380331,55,CON119,uncontrol,PCC2
0.069062,-0.0313408,0.0219333,0.0167786,-0.0776881,0.0302241,0.0288486,0.0130685,0.01312,-0.00148904,-0.100828,0.186542,0.313342,55,CON119,uncontrol,rPAG1
0.00620904,0.0193371,-0.0265731,-0.0106095,0.0206184,0.00638474,0.0498295,0.00732955,-0.00504845,-0.00724067,-0.248322,0.0445572,0.132779,55,CON119,uncontrol,lPAG1
0.00759063,0.0483861,-0.0126128,0.0357843,-0.0220029,0.0043122,-0.0128869,0.0237345,0.000796509,-0.0143169,0.154591,0.226088,0.528304,55,CON119,uncontrol,rvAI
0.0285445,0.0145269,0.00588572,0.00684191,-0.0608351,-0.00405299,-0.0139029,0.0133404,-0.0142617,-0.00917445,-0.0167923,0.0885724,1.56444,55,CON119,uncontrol,rdAI
0.0374118,0.0559136,-0.0183435,-0.0505661,-0.00077711,-0.015241,-0.00230423,0.0164569,0.00847147,-0.00389759,0.412001,0.186435,0.927577,55,CON119,uncontrol,lvAI
0.0133129,0.0491043,-0.0108366,0.00629279,-0.0302985,-0.00984577,-0.0397115,0.0313179,-0.0259621,-0.00868253,0.16632,-0.00686556,1.48674,55,CON119,uncontrol,ldAI
0.00678636,-0.000878338,-0.00541462,0.0439832,-0.0255806,-0.002064,0.0411749,0.00852235,-0.00394976,0.00291357,-0.11138,-0.131724,0.782784,55,CON119,uncontrol,rPI
0.0182316,0.00790608,-0.00389735,0.0272964,-0.0188743,0.00389921,0.0284508,0.00748056,-0.00416481,0.00921417,-0.154631,-0.083204,0.621813,55,CON119,uncontrol,lPI
0.081293,0.022582,-0.0864205,-0.0841312,0.0420073,-0.0242382,0.0474785,0.0973038,0.00326738,0.00175027,0.439512,0.322762,-0.194923,55,CON119,uncontrol,rBNST
0.112667,-0.0678155,0.0710255,0.025476,0.00935038,0.0337365,0.114944,-0.0207695,0.0170458,-0.00865844,0.31501,0.578105,0.274732,55,CON119,uncontrol,lBNST
0.0249745,0.0160832,-0.00863239,0.0171045,-0.061863,0.00472914,0.00265883,0.0175344,0.00640686,-0.00533921,0.105425,0.16184,0.858716,55,CON119,uncontrol,ACC
-0.0243567,-0.0311903,0.00974193,0.0480283,-0.0618633,-0.00518048,0.0226481,0.0222078,0.0194611,-0.00120289,-0.0416426,0.464675,1.1573,55,CON119,uncontrol,Amygdala_BLBM_La_R
0.053752,0.00924972,-0.0368431,0.0848681,-0.13234,0.020449,0.112862,0.0377861,0.0627654,-0.00733495,0.405767,-0.0470982,3.00057,55,CON119,uncontrol,Amygdala_CeME_R
-0.0106566,-0.0166278,0.00530567,-0.00158367,-0.0375604,0.0106473,0.0394225,0.0190976,0.00417778,-0.00210099,0.0867792,0.238538,0.0658134,55,CON119,uncontrol,Amygdala_BLBM_La_L
0.00482933,0.0340012,-0.000752776,-0.01188,-0.00950212,0.030298,0.0765053,0.00988424,0.0309494,0.0029204,0.35104,-0.101287,0.95115,55,CON119,uncontrol,Amygdala_CeME_L
0.0537807,0.0352602,-0.00502025,0.00717709,-0.0129476,0.0188745,0.0405882,0.0323002,0.00162608,-0.002088,0.356834,0.109645,0.68497,55,CON119,uncontrol,rCa
0.0626648,0.0225708,-0.00876774,0.0414578,-0.0310951,0.00348179,0.0637332,0.0331949,0.0114437,-0.00525864,0.167195,-0.240854,0.478822,55,CON119,uncontrol,lCa
0.0143846,-0.0197166,0.0205496,-0.0502754,-0.127304,0.0718154,0.0455055,0.0544553,-0.0155525,-0.00691227,-0.43163,0.455979,0.905974,55,CON119,uncontrol,rPa
0.0555936,0.0325996,-0.0042136,0.0134309,-0.0408867,0.00067039,0.0397789,0.0115366,0.00193855,-0.0136818,0.303163,-0.00801241,0.273412,55,CON119,uncontrol,lPa
0.0626648,0.0225708,-0.00876774,0.0414578,-0.0310951,0.00348179,0.0637332,0.0331949,0.0114437,-0.00525864,0.167195,-0.240854,0.478822,55,CON119,uncontrol,rVS
0.0143846,-0.0197166,0.0205496,-0.0502754,-0.127304,0.0718154,0.0455055,0.0544553,-0.0155525,-0.00691227,-0.43163,0.455979,0.905974,55,CON119,uncontrol,lVS
-0.0075778,0.00369171,-0.00240065,-0.0533918,0.0132013,0.000856514,-0.0117113,-0.00676807,0.0112203,0.0070054,-0.150187,-0.521791,-0.416394,56,CON108,control,vmPFC
-0.0347966,-0.0128043,0.00298268,-0.0401963,-0.0296498,-0.0099948,-0.0844168,-0.0140143,-0.00391405,0.0406251,0.157335,0.127382,-0.00977908,56,CON108,control,PCC1
0.0170429,0.0052506,-0.0103256,-0.058702,0.00753806,0.0153719,-0.0871149,0.00516693,-0.00940907,0.0212907,-0.0504471,-0.445493,-0.269437,56,CON108,control,PCC2
0.0305917,-0.0424286,0.0349835,-0.00880671,0.00940344,0.0812391,0.0811776,-0.0444418,0.0182916,-0.0037021,0.267335,0.141559,0.511693,56,CON108,control,rPAG1
0.0157032,-0.118898,0.0834279,-0.010609,-0.0506854,0.102621,0.118812,-0.143366,0.0602459,0.0183831,0.15672,0.193175,0.438731,56,CON108,control,lPAG1
0.0847223,0.0232492,-0.0125198,-0.0266866,-0.00767301,0.00146593,-0.0715148,-0.0464488,0.0324591,0.0071719,0.488165,0.613946,0.427257,56,CON108,control,rvAI
-0.0161499,0.0239031,-0.0242496,-0.0303225,-0.0390496,0.0131508,-0.0298415,-0.00923063,0.00765441,-0.00814909,0.270765,0.146112,0.554708,56,CON108,control,rdAI
0.0532767,-0.00997999,-0.0124311,-0.0233043,-0.057766,0.0480925,-0.0294425,-0.0474915,0.0174756,0.0119863,0.836104,0.189374,0.265273,56,CON108,control,lvAI
0.0203038,0.0153422,-0.0300168,-0.0609455,-0.0221838,0.020608,-0.0384392,-0.0215742,0.00997828,0.00446746,0.228148,0.248745,0.337811,56,CON108,control,ldAI
-0.0298834,-0.00531138,-0.0260684,-0.0244188,-0.0518353,0.0177129,0.0313226,-0.0216267,-0.00825589,0.011042,-0.0550698,-0.0587333,0.423428,56,CON108,control,rPI
-0.0439328,0.000107501,-0.0196527,-0.025411,-0.0330959,0.00830663,0.0116651,-0.0253762,0.00771901,0.00927109,-0.0660608,-0.0580581,0.182368,56,CON108,control,lPI
0.0784132,-0.0363651,-0.00172997,-0.00334055,-0.0234234,0.0472895,0.0269349,-0.00508201,-0.0108264,0.013277,0.329384,-0.496412,0.157085,56,CON108,control,rBNST
-0.0274154,0.00354833,0.000578762,0.0658199,-0.0302175,-0.0287591,0.114548,-0.0663867,0.0581301,-0.000685682,0.713083,-0.39503,0.20872,56,CON108,control,lBNST
-0.0311186,0.00122436,-0.0114436,-0.0388019,-0.0323317,0.0111731,-0.043353,-0.00457558,-0.00627091,0.00594604,0.320974,0.139064,0.308665,56,CON108,control,ACC
-0.0187338,0.0303399,-0.0225752,-0.00330677,-0.00540399,-0.00244533,-0.000908949,0.0242099,0.010027,-0.00144501,0.077612,-0.184882,-0.0693113,56,CON108,control,Amygdala_BLBM_La_R
0.00799682,0.0157094,-0.00334773,-0.0108263,-0.0135322,0.00523209,-0.0162194,-0.000904844,0.00596971,-0.00533136,-0.0736172,-0.010676,0.204996,56,CON108,control,Amygdala_CeME_R
-0.0150743,0.0103423,0.00698868,-0.0363719,-0.0135883,0.0290768,-0.0225875,0.0212627,-0.0123537,-0.00704194,-0.0597699,-0.205028,-0.0755114,56,CON108,control,Amygdala_BLBM_La_L
0.00380775,-0.047752,0.00238123,-0.0285442,0.00609376,-0.0033307,0.0232121,-0.0682949,0.0280618,-0.00472311,-0.264946,-0.209195,-0.0775533,56,CON108,control,Amygdala_CeME_L
-0.0241446,0.00695353,0.00138896,-0.0258498,-0.0139893,0.00987163,-0.031924,-0.01946,0.000421802,0.00131715,0.167092,0.104215,0.0420803,56,CON108,control,rCa
-0.0344742,0.0240235,-0.00445404,-0.0154656,-0.0119509,0.0108419,0.0145766,-0.0224071,0.00188776,-0.00662752,0.330256,-0.250083,-0.0330355,56,CON108,control,lCa
-0.0710282,0.0241962,-0.0145349,-0.0329209,-0.0132304,0.0196781,-0.0593238,0.00514017,-0.00980107,-0.000419613,0.0704075,-0.10467,0.0580143,56,CON108,control,rPa
-0.0161105,0.0185397,0.00341454,-0.0282443,-0.0158983,0.0168711,-0.028686,-0.0328307,0.00408907,0.0119249,0.169133,-0.0469646,-0.0340717,56,CON108,control,lPa
-0.0344742,0.0240235,-0.00445404,-0.0154656,-0.0119509,0.0108419,0.0145766,-0.0224071,0.00188776,-0.00662752,0.330256,-0.250083,-0.0330355,56,CON108,control,rVS
-0.0710282,0.0241962,-0.0145349,-0.0329209,-0.0132304,0.0196781,-0.0593238,0.00514017,-0.00980107,-0.000419613,0.0704075,-0.10467,0.0580143,56,CON108,control,lVS
0.0231369,-0.0183706,-0.0147825,-0.00956564,-0.0177741,-0.00631141,0.0388641,-0.0238721,0.031455,0.00471908,-0.106808,-0.111642,-0.19337,56,CON118,uncontrol,vmPFC
-0.0362308,0.00265762,0.0175633,-0.0289283,0.00938471,0.00191991,-0.00152328,-0.0486777,0.00958936,0.00282866,-0.015524,0.000384653,-0.0377715,56,CON118,uncontrol,PCC1
0.0254788,-0.0331602,0.0108785,-0.0556549,-0.0138602,0.0113875,0.0109051,-0.0158607,0.00738897,0.0023773,-0.00552605,-0.228695,-0.277569,56,CON118,uncontrol,PCC2
0.0876194,0.00208764,-0.0107992,0.0457589,-0.0303556,0.00773403,0.00251853,0.00854846,0.00275859,-0.00428067,-0.181297,-0.296732,0.426513,56,CON118,uncontrol,rPAG1
0.121683,-0.00644421,0.00114212,0.0417484,-0.00538368,0.0172696,0.0272415,-0.0374063,0.0254803,0.000300716,-0.0182809,0.239462,0.297204,56,CON118,uncontrol,lPAG1
0.0419727,0.0250027,-0.0376717,-0.00474473,0.036236,0.00463135,-0.0236876,0.0671791,-0.0442762,-0.0111212,0.601335,0.855074,0.423444,56,CON118,uncontrol,rvAI
0.0584464,0.0569808,-0.0213226,-0.0106834,-0.0149532,-0.0181862,-0.00882113,0.0442212,-0.0220386,-0.021615,0.408204,0.637121,1.05626,56,CON118,uncontrol,rdAI
0.0237508,-0.0114281,-0.00697946,0.00269391,-0.0426728,0.0360868,-0.0115291,-0.00611762,-0.0176786,-0.00188868,-0.0119698,0.331984,0.305787,56,CON118,uncontrol,lvAI
0.0480604,0.0164067,-0.00299641,0.0017159,-0.0173064,-0.017808,-0.00748281,0.0107861,-0.0129318,-0.00731459,0.125613,0.399941,0.698788,56,CON118,uncontrol,ldAI
0.046891,-0.00322833,0.000579753,-0.0292754,-0.0198762,-0.0187724,0.0360399,-0.0279636,-0.0111501,-0.0125604,0.211393,0.090341,0.386839,56,CON118,uncontrol,rPI
0.0327058,-0.00193014,-0.00261518,0.00245147,-0.0284029,-0.00146754,-0.00174099,-0.0169615,0.00256314,-0.00670704,0.106231,0.0697326,0.160125,56,CON118,uncontrol,lPI
0.0421578,-0.00200529,-0.121516,-0.373679,-0.020896,-0.0273477,0.19934,0.095914,0.0749038,-0.0522647,1.04148,1.66723,1.64165,56,CON118,uncontrol,rBNST
0.0825068,-0.0361863,-0.0619819,-0.0857181,-0.0230747,-0.0217646,0.0790067,0.0143181,0.093612,-0.000893203,0.139495,0.412991,0.492234,56,CON118,uncontrol,lBNST
0.0260567,0.00814284,-0.00881773,-0.00703629,-0.00912436,-0.0133312,0.00497275,0.0111809,-0.000863788,-0.0053524,0.161293,0.312241,0.412443,56,CON118,uncontrol,ACC
-0.000466519,-0.0241233,-0.00477294,-0.0221011,0.0242537,-0.0273672,0.00734941,0.00176051,0.0183412,-0.011392,0.131597,0.0115327,-0.0939387,56,CON118,uncontrol,Amygdala_BLBM_La_R
0.0426972,-0.0127283,0.0122353,-0.0206311,0.0196445,-0.0245129,0.0676611,-0.0113251,0.0117581,0.000737741,0.0606892,-0.29604,0.20649,56,CON118,uncontrol,Amygdala_CeME_R
-0.0337723,0.048904,-0.0626802,-0.0280804,0.025693,-0.0482076,0.0393248,-0.00308537,0.0195296,-0.0176542,-0.266869,-0.262191,-0.176652,56,CON118,uncontrol,Amygdala_BLBM_La_L
0.0413688,-0.0573587,0.0165881,0.0183933,-0.0497412,-0.0473517,0.0650513,-0.0464374,0.0190564,0.00348325,-0.266236,-0.301226,0.461698,56,CON118,uncontrol,Amygdala_CeME_L
0.0250328,-0.0106318,-0.00841363,-0.0415404,-0.0131811,-0.0147943,0.0433181,0.00757694,-0.00695298,0.00270126,0.129684,0.19218,0.314468,56,CON118,uncontrol,rCa
0.102357,-0.025682,-0.00315068,-0.0027784,-0.0288129,0.0049132,0.0874388,-0.0269068,-0.000919988,0.0106494,0.0121073,0.101435,0.40631,56,CON118,uncontrol,lCa
0.067195,-0.0547534,0.00101893,-0.119081,-0.046123,-0.0497659,0.0413502,0.00617653,-0.0111346,0.00544263,0.441052,1.25972,0.439719,56,CON118,uncontrol,rPa
0.0455607,-0.0144266,-0.00684146,-0.0576494,-0.0212415,0.00555906,0.0648355,-0.00817728,0.00535254,0.00489646,0.00361775,0.0630276,0.333443,56,CON118,uncontrol,lPa
0.102357,-0.025682,-0.00315068,-0.0027784,-0.0288129,0.0049132,0.0874388,-0.0269068,-0.000919988,0.0106494,0.0121073,0.101435,0.40631,56,CON118,uncontrol,rVS
0.067195,-0.0547534,0.00101893,-0.119081,-0.046123,-0.0497659,0.0413502,0.00617653,-0.0111346,0.00544263,0.441052,1.25972,0.439719,56,CON118,uncontrol,lVS
-0.0799555,0.0722366,0.0300099,-0.0092618,-0.102291,0.0241838,0.0383849,0.0513072,-0.0381839,0.00138035,-0.0574126,-0.171869,-0.424489,57,CON109,control,vmPFC
-0.145349,0.0656565,0.0353397,-0.0449971,-0.0696409,0.014867,0.036227,0.0872231,-0.0152403,-0.00429248,-0.0925215,-0.00376421,-0.646297,57,CON109,control,PCC1
-0.0654319,0.0749961,0.0378932,0.00580067,-0.082038,0.0398111,0.0331154,0.0484039,-0.0335852,-0.000108649,0.0338588,-0.157112,-0.436941,57,CON109,control,PCC2
0.0770577,0.0368336,-0.00944239,0.00563237,0.034522,0.0173185,0.0526664,0.0409416,-0.0163916,0.019676,0.28816,-0.113125,0.876437,57,CON109,control,rPAG1
0.110547,0.0240418,0.00904508,0.0499255,-0.00101429,0.0347605,-0.012947,0.00622181,0.0212176,-0.0044575,0.535418,-0.0227234,0.664575,57,CON109,control,lPAG1
0.260067,0.166406,0.00838049,0.0261128,0.102321,0.0506953,-0.0378961,0.0757316,-0.00721884,-0.0417998,0.707593,1.0904,0.649374,57,CON109,control,rvAI
0.144824,0.0534481,0.0244023,-0.000170169,0.0496286,0.0110621,0.0167056,0.00853709,-0.00646668,-0.0237702,0.488153,0.179507,0.904825,57,CON109,control,rdAI
0.178002,0.093455,0.0116414,0.0271152,0.107404,0.0757086,-0.00994357,0.0768583,-0.0251627,-0.0109657,0.775264,1.05783,0.507352,57,CON109,control,lvAI
0.115091,0.0520043,0.0102334,0.0179954,0.0582541,0.0116293,0.0277839,0.0221529,-0.0229046,-0.0143688,0.40913,-0.105242,0.847873,57,CON109,control,ldAI
0.0720171,-0.0132893,0.0106683,-0.0253983,0.0096263,0.00502077,0.0106213,-0.021966,0.00124473,-0.00203568,0.115568,-0.226061,0.826794,57,CON109,control,rPI
0.0408211,0.0197273,0.00830417,-0.00204879,0.00107409,0.00199045,0.0159386,-0.00245422,-0.00604415,-0.00982317,0.152448,-0.186484,0.556584,57,CON109,control,lPI
0.181108,0.0485126,-0.0360668,0.035042,0.0807285,0.00883298,0.0534647,-0.027669,0.0173579,-0.00623194,0.412668,0.0198489,0.359721,57,CON109,control,rBNST
0.103867,0.0663237,0.0123613,0.0974442,0.0676474,0.0325787,0.00109811,0.0315825,0.00831279,-0.0366892,0.431795,-0.273219,0.980715,57,CON109,control,lBNST
0.0465537,0.0622659,0.00941651,-0.0175342,0.0356681,0.015955,0.0266381,0.0323338,-0.0322493,-0.0136589,0.48947,0.0853747,0.928958,57,CON109,control,ACC
-0.00843136,0.000699231,0.00119177,0.0140992,-0.00838442,-0.0179545,0.00322827,-0.0143482,0.00205672,0.000178028,0.150309,-0.272972,0.02262,57,CON109,control,Amygdala_BLBM_La_R
0.0291884,0.00447679,0.00801699,0.0545317,-0.025933,0.00625798,0.0220427,0.00844468,-0.0213567,-0.00795421,0.317127,-0.168012,0.572924,57,CON109,control,Amygdala_CeME_R
-0.00696256,0.00596351,-0.010023,0.0220661,-0.0468664,-0.0127001,0.00761453,-0.0203322,0.0194312,0.00642509,0.150035,-0.332153,0.0739062,57,CON109,control,Amygdala_BLBM_La_L
0.0236984,0.028967,0.0150946,0.0454337,-0.00554442,-0.00492123,0.0763833,-0.022329,-0.0380929,0.00426957,0.519971,-0.398313,0.692248,57,CON109,control,Amygdala_CeME_L
0.0412837,0.0651343,0.0141346,0.0188337,0.00892452,0.032444,0.0405306,0.0335044,0.00540563,-0.00703699,0.162681,0.0335056,0.183211,57,CON109,control,rCa
0.0423169,0.0298776,0.0198939,0.0362549,0.0212098,0.0218016,0.0598215,0.00675104,-0.0010374,-0.0055595,0.191807,-0.123603,0.122681,57,CON109,control,lCa
0.0514034,0.0224165,0.0264827,0.0169348,0.0100799,0.0109803,0.022723,0.00293053,-0.0182592,-0.0070341,0.387199,0.497784,0.0953124,57,CON109,control,rPa
0.0701994,0.0841625,0.00823896,0.0226895,0.0022547,0.0189304,0.0679695,0.0482674,-0.00171839,0.000959172,0.295557,0.0462062,0.265215,57,CON109,control,lPa
0.0423169,0.0298776,0.0198939,0.0362549,0.0212098,0.0218016,0.0598215,0.00675104,-0.0010374,-0.0055595,0.191807,-0.123603,0.122681,57,CON109,control,rVS
0.0514034,0.0224165,0.0264827,0.0169348,0.0100799,0.0109803,0.022723,0.00293053,-0.0182592,-0.0070341,0.387199,0.497784,0.0953124,57,CON109,control,lVS
0.0542157,0.00142987,-0.00131779,-0.00458609,0.104376,-0.0443669,0.0605989,0.00237198,0.045503,0.0143,0.52018,0.0678323,-0.551852,57,CON116,uncontrol,vmPFC
0.00240679,-0.0105019,0.0250944,0.028299,0.0220793,0.0143426,0.0106579,0.00700405,0.0339703,0.00139693,-0.0686799,-0.191069,-0.791655,57,CON116,uncontrol,PCC1
0.0743563,0.0310475,0.0783865,-0.0203737,0.0678724,-0.0248722,0.0930325,0.037857,0.0705003,-0.00161881,-0.0472428,-0.214124,-1.70445,57,CON116,uncontrol,PCC2
0.0937867,-0.0135847,-0.0137947,0.0450908,0.0193697,-0.00776303,0.0450775,-0.0206044,0.0220261,0.00149152,0.029471,0.415736,0.0966044,57,CON116,uncontrol,rPAG1
0.0790871,0.0421785,-0.0359232,0.00767572,0.0277596,-0.00188985,-0.00673771,-0.00573243,0.00587051,-0.0103281,0.108595,0.145106,0.228266,57,CON116,uncontrol,lPAG1
